STATUS;CODMTC;DATA_INCLUSAO;USUINC;PC;FILPC;PV;FILPV;TIPCAR;CODPRODUTO;SITUAC;CODTOMADOR;TOMADOR;LINHA;PONTOINI;PONTOFIM;DATRET;DATENT;CODREM;REMETENTE;CODDES;DESTINATARIO;FM;OBSERV;DATINC;CTE;FILIALCTE;SERIECTE;TOTALFRETE;PRODUTO
ERRO DO USUÁRIO;11;2024-02-01 20:41:00;EDERSON.ARRUDA;121761;33;6995;33;4;23880;C;61;ARCELOR MITTAL;RDECRP;RJ;SP;2024-02-01;2024-02-04;61;ARCELOR MITTAL;;;0.00;;2024-02-01;;;;;VERGALHAO CA60 5,00mm 12m NBR7480
;;2024-01-31 15:51:00;laryssa.violatti;121768;26;138835;26;5;68818;D;408;MINALBA;DIVVTC;BA;BA;2024-01-31;2024-01-31;408;MINALBA;;;0.00;;2024-01-31;13013;39;1;4900.00;REFRIGERANTE GUARANA GRF 12X250ML INDAIA REFRI
;;2024-01-31 16:15:00;RAYSSA.RAMOS;121771;26;138837;26;3;68814;D;408;MINALBA;DIVRVD;BA;GO;2024-01-31;2024-01-31;408;MINALBA;;;0.00;;2024-01-31;13014;39;1;10909.09;AGUA MINERAL C/GAS GRF PET 12X500ML INDAIA
;;2024-02-01 08:45:00;juliana.castilho;121780;26;6985;33;3;77194;B;61;ARCELOR MITTAL;RDESPA;RJ;SP;2024-02-01;2024-02-01;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-01;32317;33;1;3680.08;FM 6,50MM AM60B NBR6354 RS
;;2024-01-26 14:06:00;giselle.magalhaes;121564;26;138623;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-26;2024-01-26;612;USINAS ITAMARATI;;;0.00;;2024-01-26;936;56;1;14604.67;PRODUTOS ALIMENTICIOS
;;2024-01-26 09:44:00;;121569;46;17024;46;1;49;B;135;M DIAS;ESBMNS;CE;AM;2024-01-19;;135;M DIAS;587;DUNORTE DISTRIBUIDORA;0.00;;2024-01-26;38151;46;1;1818.18;PRODUTOS ALIMENTICIOS
;;2024-01-26 14:06:00;giselle.magalhaes;121571;26;138737;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-26;2024-01-26;612;USINAS ITAMARATI;;;0.00;;2024-01-26;945;56;1;22031.15;PRODUTOS ALIMENTICIOS
;;2024-01-26 15:33:00;felipe.rezende;121578;26;138606;26;3;49;B;135;M DIAS;SMFGRU;BA;SP;2024-01-26;2024-01-26;135;M DIAS;135;M DIAS;0.00;;2024-01-26;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-26 16:01:00;AUREA.NETA;121586;26;138633;26;1;296;B;389;HEINEKEN;SAVHAS;BA;BA;2024-01-19;2024-01-19;389;HEINEKEN;389;HEINEKEN;0.00;;2024-01-26;180402;26;1;3500.00;CERVEJA EM GARRAFA
;;2024-01-28 10:51:00;;121608;26;138661;26;3;49;B;530;ONTEX;BTMCTM;MG;MG;;;530;ONTEX;;;0.00;;2024-01-28;180412;26;1;1030.07;PRODUTOS ALIMENTICIOS
;;2024-01-26 17:30:00;bruno.castro;121608;46;17035;46;1;;D;390;LATASA;ESBVIV;CE;ES;2024-01-26;2024-01-26;390;LATASA;;;0.00;;2024-01-26;38160;46;1;14000.00;
;;2024-01-27 08:08:00;EDERSON.ARRUDA;121613;33;6952;33;5;48227;B;61;ARCELOR MITTAL;RDEBRA;RJ;DF;2024-01-27;2024-01-29;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-27;32276;33;1;9536.69;CA50 NUCLEO OCT
;;2024-01-29 09:41:00;giselle.magalhaes;121614;26;138792;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-29;2024-02-02;612;USINAS ITAMARATI;;;0.00;;2024-01-29;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-26 20:18:00;;121616;35;3558;35;3;49;B;135;M DIAS;JGRMRB;PE;PA;2024-01-24;;135;M DIAS;;;0.00;;2024-01-26;14110;35;1;473.32;PRODUTOS ALIMENTICIOS
;;2024-01-29 09:52:00;giselle.magalhaes;121621;26;138762;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-01;2024-02-05;612;USINAS ITAMARATI;;;0.00;;2024-01-29;962;56;1;17990.60;PRODUTOS ALIMENTICIOS
;;2024-01-29 09:52:00;giselle.magalhaes;121628;26;138937;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-01;2024-02-05;612;USINAS ITAMARATI;;;0.00;;2024-01-29;960;56;1;17087.69;PRODUTOS ALIMENTICIOS
;;2024-01-29 10:10:00;giselle.magalhaes;121639;26;138964;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-02;2024-02-06;612;USINAS ITAMARATI;;;0.00;;2024-01-29;969;56;1;22031.15;PRODUTOS ALIMENTICIOS
;;2024-01-28 09:05:00;;121643;46;17045;46;3;49;B;135;M DIAS;ESBMRB;CE;PA;2024-01-27;;135;M DIAS;;;0.00;;2024-01-28;38181;46;1;10.09;PRODUTOS ALIMENTICIOS
;;2024-01-29 08:44:00;EDERSON.ARRUDA;121652;33;6961;33;5;94626;B;61;ARCELOR MITTAL;RDEBRA;RJ;DF;2024-01-29;2026-01-31;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-29;32286;33;1;10500.81;FM 8,00 MV20B
;;2024-01-29 08:46:00;ray.freitas;121653;33;6962;33;5;16;D;61;ARCELOR MITTAL;RDECGB;RJ;MT;2024-01-29;2024-01-29;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-29;32285;33;1;3517.02;PONTA DE VERGALHAO 10MM
;;2024-01-29 10:18:00;ray.freitas;121656;33;6965;33;5;23879;B;61;ARCELOR MITTAL;RDENOX;RJ;MT;2024-01-29;2024-01-29;61;ARCELOR MITTAL;;;0.00;;2024-01-29;32290;33;1;872.40;VERGALHAO CA60 4,20mm 12m NBR7480
;;2024-01-29 11:29:00;AUREA.NETA;121656;35;3569;35;3;85300;B;41;AMBEV S/A;UMAESA;PE;SE;2024-01-20;2024-01-20;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-01-29;19423;35;10;7618.33;GARRAFA VAZIA
;;2024-01-29 15:11:00;giselle.magalhaes;121659;26;138735;26;3;410;B;553;CONTINENTAL;CMRMSR;BA;RN;2024-01-30;2024-02-02;553;CONTINENTAL;;;0.00;;2024-01-29;12983;39;1;2921.33;JOGO PNEUS
;;2024-01-30 10:21:00;ray.freitas;121662;33;6971;33;4;24470;B;61;ARCELOR MITTAL;RDEMRL;RJ;SP;2024-01-30;2024-01-30;61;ARCELOR MITTAL;;;0.00;;2024-01-30;32297;33;1;1769.75;TELA SOLDADA Q335
;;2024-01-29 09:16:00;;121663;46;17059;46;3;49;B;135;M DIAS;ESBGRU;CE;SP;2024-01-29;;135;M DIAS;135;M DIAS;0.00;;2024-01-29;38195;46;1;13025.00;PRODUTOS ALIMENTICIOS
CANCELADO - CLIENTE;22;2024-01-29 15:18:00;giselle.magalhaes;121665;26;;;3;410;C;553;CONTINENTAL;CMRsra;BA;ES;2024-01-30;2024-02-02;553;CONTINENTAL;;;0.00;;2024-01-29;;;;;JOGO PNEUS
;;2024-01-29 19:11:00;;121681;26;138699;26;1;95502;B;530;ONTEX;GYNBTM;GO;MG;;;530;ONTEX;530;ONTEX;0.00;;2024-01-29;180421;26;1;7430.31;CREMER COND SUAVE 12X200ML
;;2024-01-29 17:25:00;AUREA.NETA;121681;35;3578;35;3;85300;B;41;AMBEV S/A;UMAESA;PE;SE;2024-01-20;2024-01-20;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-01-29;;;;;GARRAFA VAZIA
;;2024-01-30 07:56:00;filipe.camargo;121683;26;138704;26;3;49;D;389;HEINEKEN;ALXCPG;GO;MS;2024-01-30;2024-01-30;389;HEINEKEN;361;SPAL / COCA COLA;0.00;;2024-01-30;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-05 15:06:00;RAYONE.SOUSA;121837;27;24720;27;3;49;B;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-05;2024-02-05;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-05;102920;27;1;19751.88;PRODUTOS ALIMENTICIOS
;;2024-02-02 09:11:00;AUREA.NETA;121839;35;3593;35;3;85300;B;41;AMBEV S/A;UMAESA;PE;SE;2024-01-20;2024-01-20;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-02-02;19447;35;10;8204.36;GARRAFA VAZIA
;;2024-02-02 08:46:00;;121842;26;138919;26;1;96276;D;601;HONDA;BELSMF;PA;BA;2024-01-25;2024-01-25;601;HONDA;;;0.00;;2024-02-02;;;;;MOTOCICLETA HONDA CG 160 TITAN DE
;;2024-02-02 10:18:00;AUREA.NETA;121842;35;7003;33;3;85300;B;41;AMBEV S/A;RIOCMR;RJ;BA;2024-02-02;2024-02-02;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-02-02;906;33;10;13802.58;GARRAFA VAZIA
;;2024-02-02 08:57:00;;121845;26;138923;26;1;96276;B;601;HONDA;MNSSMF;AM;BA;2024-01-24;;601;HONDA;;;0.00;;2024-02-02;2890;48;1;6175.57;MOTOCICLETA HONDA CG 160 TITAN DE
;;2024-02-02 08:59:00;;121847;26;138921;26;1;96276;B;601;HONDA;MNSSMF;AM;BA;2024-01-25;;601;HONDA;;;0.00;;2024-02-02;2888;48;1;6175.57;MOTOCICLETA HONDA CG 160 TITAN DE
;;2024-02-02 13:26:00;aurea.neta;121854;26;139024;26;1;85300;B;389;HEINEKEN;TBTJAC;SP;SP;2024-02-02;2024-02-02;408;MINALBA;389;HEINEKEN;0.00;;2024-02-02;;;;;GARRAFA VAZIA
;;2024-02-06 09:05:00;leticia.dourado;121872;27;139115;26;3;49;B;60;NESTLÉ;RPICAJ;SP;SP;2024-02-07;2024-02-08;60;NESTLÉ;60;NESTLÉ;0.00;;2024-02-06;2690;27;13;4442.83;PRODUTOS ALIMENTICIOS
;;2024-02-07 10:56:00;ellorrayne.basilio;121901;27;139166;26;3;79216;D;605;SOFTYS;CAISBA;SP;CE;2024-02-07;2024-02-12;605;SOFTYS;;;0.00;;2024-02-07;102954;27;1;25806.45;PAPEL HIGIENICO FS MAX PURE COMP NEUTRO 30M 12
;;2024-02-07 18:04:00;RAYONE.SOUSA;121907;27;24751;27;3;49;B;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-07;2024-02-07;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-07;102991;27;1;19751.88;PRODUTOS ALIMENTICIOS
;;2024-02-03 09:16:00;;121908;46;17102;46;3;49;B;135;M DIAS;ESBBEL;CE;PA;2024-02-01;;135;M DIAS;;;0.00;;2024-02-03;38242;46;1;2042.50;PRODUTOS ALIMENTICIOS
;;2024-02-03 09:16:00;;121910;46;17104;46;3;49;B;135;M DIAS;ESBGPA;CE;PA;2024-02-01;;135;M DIAS;;;0.00;;2024-02-03;38244;46;1;2367.50;PRODUTOS ALIMENTICIOS
CANCELADO - CLIENTE;22;2024-02-03 09:16:00;;121917;46;;;1;49;C;135;M DIAS;ESBBEL;CE;PA;2024-02-01;;135;M DIAS;;;;;2024-02-03;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-03 11:42:00;;121919;46;17110;46;3;49;B;135;M DIAS;ESBCTM;CE;MG;2024-02-03;;135;M DIAS;135;M DIAS;0.00;;2024-02-03;38250;46;1;11248.86;PRODUTOS ALIMENTICIOS
;;2024-02-03 20:34:00;;121926;26;138978;26;1;482;B;601;HONDA;BELJGR;PA;PE;2024-01-26;2024-01-26;601;HONDA;;;0.00;;2024-02-03;2898;48;1;5550.00;RACK METALICO
;;2024-02-05 09:43:00;KANNANDA.SANTOS;121926;46;17112;46;3;96;D;61;ARCELOR MITTAL;MAASGR;CE;CE;2024-02-05;2024-02-06;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-05;38252;46;1;1875.00;SUCATA
;;2024-02-05 17:29:00;johan.nogueira;121931;48;962;48;3;273;B;625;TRAEL;NNDMPB;PA;RN;2024-02-05;2024-02-09;625;TRAEL;;;0.00;;2024-02-05;2904;48;1;9375.00;TRANSFORMADORES
;;2024-02-05 13:35:00;giselle.magalhaes;121938;26;139141;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-07;2024-02-11;612;USINAS ITAMARATI;;;0.00;;2024-02-05;1004;56;1;15733.31;PRODUTOS ALIMENTICIOS
;;2024-02-05 13:35:00;giselle.magalhaes;121940;26;139049;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-07;2024-02-11;612;USINAS ITAMARATI;;;0.00;;2024-02-05;1000;56;1;16726.52;PRODUTOS ALIMENTICIOS
;;2024-02-05 22:17:00;EDERSON.ARRUDA;121944;33;7017;33;4;27539;B;61;ARCELOR MITTAL;RDERPR;RJ;SP;2024-02-05;2024-02-06;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-05;32357;33;1;257.67;"BCH 1 x 1/8"" NBR 7007 MR 250 6,00 M 1T"
;;2024-02-05 09:45:00;;121944;35;3606;35;3;49;B;135;M DIAS;JGRGRU;PE;SP;2024-02-04;;135;M DIAS;135;M DIAS;0.00;;2024-02-05;14156;35;1;11931.82;PRODUTOS ALIMENTICIOS
;;2024-02-05 22:22:00;EDERSON.ARRUDA;121945;33;7018;33;4;27540;B;61;ARCELOR MITTAL;RDERPR;RJ;SP;2024-02-05;2024-02-06;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-05;32358;33;1;1589.08;"BCH 1/2 x 3/16"" 6,00 M 1T"
;;2024-02-05 15:39:00;ellorrayne.basilio;121946;26;139023;26;4;51;D;50;FLORA;LZNSLI;GO;MA;2024-02-05;2024-02-09;50;FLORA;;;0.00;;2024-02-05;17910;34;1;39727.27;PRODUTO DE HIGIENE E LIMPEZA
;;2024-02-06 09:39:00;EDERSON.ARRUDA;121950;33;7024;33;4;58;B;61;ARCELOR MITTAL;RDECDS;RJ;BA;2024-02-06;2024-02-10;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-06;32363;33;1;1380.70;CANTONEIRA 12 MTS.
;;2024-02-06 13:24:00;AMANDA.JESUS;121976;26;;;3;;D;408;MINALBA;HTEDIV;CE;BA;2024-02-06;2024-02-06;408;MINALBA;;;0.00;;2024-02-06;;;;;
;;2024-02-07 10:43:00;leticia.dourado;122032;39;3484;39;3;49;B;60;NESTLÉ;FESCOR;BA;SP;2024-02-08;2024-02-08;60;NESTLÉ;60;NESTLÉ;0.00;;2024-02-07;13109;39;1;7821.58;PRODUTOS ALIMENTICIOS
DECLINADO - FALTA ATENDIMENTO;21;2024-02-07 14:51:00;giselle.magalhaes;122036;26;;;3;49;C;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-13;2024-02-17;612;USINAS ITAMARATI;;;0.00;;2024-02-07;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-07 14:51:00;giselle.magalhaes;122051;26;139419;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-13;2024-02-17;612;USINAS ITAMARATI;;;0.00;;2024-02-07;1048;56;1;16861.96;PRODUTOS ALIMENTICIOS
;;2024-02-07 14:51:00;giselle.magalhaes;122053;26;139436;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-13;2024-02-17;612;USINAS ITAMARATI;;;0.00;;2024-02-07;1050;56;1;11083.29;PRODUTOS ALIMENTICIOS
;;2024-02-07 15:37:00;giselle.magalhaes;122066;26;139135;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-07;2024-02-11;612;USINAS ITAMARATI;;;0.00;;2024-02-07;;;;;PRODUTOS ALIMENTICIOS
CANCELADO - CLIENTE;22;2024-02-07 17:33:00;KANNANDA.SANTOS;122071;35;;;3;96;C;61;ARCELOR MITTAL;GNASGR;PE;CE;2024-02-09;2024-02-12;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-07;;;;;SUCATA
;;2024-02-07 22:11:00;;122078;27;24741;27;1;51;B;588;LOREAL;JRNGUM;SP;RO;2024-02-07;;588;LOREAL;;;0.00;;2024-02-07;102959;27;1;33870.97;PRODUTO DE HIGIENE E LIMPEZA
;;2024-02-07 23:36:00;RAYONE.SOUSA;122079;27;139159;26;3;49;B;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-07;2024-02-07;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-07;102951;27;1;19751.88;PRODUTOS ALIMENTICIOS
ERRO DO USUÁRIO;11;2024-02-08 08:54:00;;122085;46;;;3;49;C;135;M DIAS;MAACTM;CE;MG;2024-02-08;2024-02-08;135;M DIAS;135;M DIAS;0.00;;2024-02-08;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-08 11:15:00;EDGAR.CURVELO;122090;27;24757;27;4;73721;B;30;GERDAU;SLCCZS;SP;AC;2024-02-08;2024-02-08;30;GERDAU;;;0.00;;2024-02-08;102996;27;1;52795.70;BOBINA DE ACO
;;2024-02-08 13:32:00;barbara.evangelista;122092;27;;;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-09;2024-02-09;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-08;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-08 10:24:00;RAYSSA.RAMOS;122094;26;139174;26;3;36;D;618;VINICULA RIO SOL;LG8SPA;PE;SP;2024-02-08;2024-02-08;618;VINICULA RIO SOL;;;0.00;;2024-02-08;14172;35;1;1209.94;FIO MAQUINA 12MM 1010 ROLO MI
;;2024-02-08 13:32:00;barbara.evangelista;122094;27;24748;27;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-11;2024-02-11;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-08;102985;27;1;22095.81;PRODUTOS ALIMENTICIOS
;;2024-02-08 11:21:00;;122097;48;970;48;1;96276;B;601;HONDA;MNSSMF;AM;BA;2024-02-01;;601;HONDA;;;0.00;;2024-02-08;2911;48;1;6175.57;MOTOCICLETA HONDA CG 160 TITAN DE
;;2024-02-08 13:33:00;JANSEN.SOARES;122098;27;24745;27;4;234;B;30;GERDAU;SLCMCP;SP;AP;2024-02-08;2024-02-08;30;GERDAU;;;0.00;;2024-02-08;102967;27;1;55770.00;BOBINAS DE AÇO
;;2024-02-08 19:33:00;RAYONE.SOUSA;122111;27;;;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-13;2024-02-13;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-08;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-08 15:28:00;ellorrayne.basilio;122115;26;139260;26;3;49;D;600;MARIZA;HDLSJR;GO;SP;2024-02-09;2024-02-14;600;MARIZA;;;0.00;;2024-02-08;180653;26;1;6500.00;PRODUTOS ALIMENTICIOS
;;2024-02-08 15:47:00;FELIPE.REZENDE;122116;26;139196;26;3;49;B;408;MINALBA;TBTBRA;SP;DF;2024-02-08;2024-02-08;408;MINALBA;;;0.00;;2024-02-08;103011;27;1;12809.54;PRODUTOS ALIMENTICIOS
;;2024-02-08 18:54:00;leandro.farinha;122119;26;139215;26;3;66439;D;389;HEINEKEN;ALXVAG;GO;MT;2024-02-08;2024-02-08;389;HEINEKEN;;;0.00;;2024-02-08;652;26;52;10039.77;CERV AMSTEL LAGER 0,473LT DES 12UNPBR
;;2024-02-09 09:27:00;JANSEN.SOARES;122120;27;24752;27;4;30587;B;30;GERDAU;ARGCGB;SP;MT;2024-02-09;2024-02-09;30;GERDAU;;;0.00;;2024-02-09;102983;27;1;11694.97;VERG CA50 12,5mm RL1,8t NV IND C/D
;;2024-02-08 19:11:00;RAYONE.SOUSA;122120;35;139214;26;3;85300;B;225;CERVEJARIA PETROPOLIS;IJCSPU;PE;RS;2024-02-08;2024-02-08;41;AMBEV S/A;225;CERVEJARIA PETROPOLIS;0.00;;2024-02-08;14185;35;1;18657.65;GARRAFA VAZIA
;;2024-02-09 09:00:00;;122132;33;7045;33;1;49;B;135;M DIAS;RIOVIA;RJ;ES;2024-02-08;;135;M DIAS;135;M DIAS;0.00;;2024-02-09;32392;33;1;5143.01;PRODUTOS ALIMENTICIOS
;;2024-02-09 09:01:00;leticia.dourado;122132;39;139342;26;3;49;B;60;NESTLÉ;FESSJS;BA;SP;2024-02-11;2024-02-15;60;NESTLÉ;60;NESTLÉ;0.00;;2024-02-09;13153;39;1;7904.01;PRODUTOS ALIMENTICIOS
ERRO DO USUÁRIO;11;2024-02-09 09:38:00;;122133;26;139235;26;1;49;C;135;M DIAS;GRUBRA;SP;DF;2024-02-08;;135;M DIAS;;;0.00;;2024-02-09;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-01 08:49:00;juliana.castilho;121781;26;6986;33;3;61799;B;61;ARCELOR MITTAL;RDESPA;RJ;SP;2024-02-01;2024-02-01;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-01;32319;33;1;2971.94;FM 10,50 MV20B NBR6354 SP
;;2024-02-01 10:54:00;EDERSON.ARRUDA;121787;27;24671;27;4;17406;B;61;ARCELOR MITTAL;RPRIUR;SP;RJ;2024-02-01;2024-02-02;61;ARCELOR MITTAL;;;0.00;;2024-02-01;102805;27;1;1661.50;PF W 150x18 A572 GR50 12M (W 6 x 12)
;;2024-02-01 11:51:00;AUREA.NETA;121787;35;138892;26;1;142;B;225;CERVEJARIA PETROPOLIS;UMAIPZ;PE;MA;2024-02-01;2024-02-01;225;CERVEJARIA PETROPOLIS;;;0.00;;2024-02-01;;;;;BEBIDAS
;;2024-02-01 11:22:00;girlaneide.silva;121793;26;138880;26;1;68816;D;408;MINALBA;DIVILH;BA;BA;2024-02-01;2024-02-01;408;MINALBA;;;0.00;;2024-02-01;13037;39;1;4800.00;AGUA MINERAL S/GAS GRF PET 1X10L INDAIA
;;2024-02-02 09:51:00;EDGAR.CURVELO;121802;27;24674;27;1;234;D;30;GERDAU;SLCMCP;SP;AP;2024-02-02;2024-02-02;30;GERDAU;;;0.00;;2024-02-02;102826;27;1;98926.77;BOBINAS DE AÇO
;;2024-02-01 11:46:00;girlaneide.silva;121803;26;138884;26;1;68816;D;408;MINALBA;ASBMRN;SP;MG;2024-02-01;2024-02-01;408;MINALBA;;;0.00;;2024-02-01;102810;27;1;4100.23;AGUA MINERAL S/GAS GRF PET 1X10L INDAIA
;;2024-02-01 14:09:00;tarciane.silva;121812;26;138958;26;3;96710;B;654;UNICHARM;JAGSRA;SP;ES;2024-02-02;2024-02-05;654;UNICHARM;;;0.00;;2024-02-01;180563;26;1;9855.37;LIMPEZA E HIGIENE PESSOAL
;;2024-02-03 08:31:00;PAULO.PAULA;121816;27;24683;27;1;23;B;61;ARCELOR MITTAL;PIRMAA;SP;CE;2024-02-03;2024-02-03;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-03;102838;27;1;18681.74;VERGALHAO CA50 DOBRADO
;;2024-02-03 08:46:00;PAULO.PAULA;121817;27;24684;27;1;23;B;61;ARCELOR MITTAL;PIRMAA;SP;CE;2024-02-03;2024-02-03;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-03;102839;27;1;18655.87;VERGALHAO CA50 DOBRADO
;;2024-02-04 13:24:00;RAYONE.SOUSA;121820;27;24712;27;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-04;2024-02-04;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-04;102895;27;1;19751.88;PRODUTOS ALIMENTICIOS
;;2024-02-05 08:44:00;leticia.dourado;121822;27;139028;26;3;49;D;60;NESTLÉ;SBCRDR;SP;RS;2024-02-05;2024-02-08;60;NESTLÉ;60;NESTLÉ;0.00;;2024-02-05;2689;27;13;9140.06;PRODUTOS ALIMENTICIOS
;;2024-02-01 18:46:00;;121824;46;17084;46;3;49;B;135;M DIAS;ESBIAD;CE;PA;2024-02-01;;135;M DIAS;106;JALLES MACHADO;0.00;;2024-02-01;38223;46;1;3920.53;PRODUTOS ALIMENTICIOS
;;2024-02-01 18:46:00;;121828;46;17086;46;3;49;B;135;M DIAS;ESBBEL;CE;PA;2024-02-01;;135;M DIAS;;;0.00;;2024-02-01;38228;46;1;19.32;PRODUTOS ALIMENTICIOS
CANCELADO - CLIENTE;22;2024-02-01 18:46:00;;121829;46;;;1;49;C;135;M DIAS;ESBBEL;CE;PA;2024-02-01;;135;M DIAS;;;;;2024-02-01;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-05 09:55:00;leticia.dourado;121830;27;24710;27;3;49;D;60;NESTLÉ;RPINFB;SP;RJ;2024-02-06;2024-02-08;60;NESTLÉ;60;NESTLÉ;0.00;;2024-02-05;102891;27;1;8732.53;PRODUTOS ALIMENTICIOS
ERRO DO USUÁRIO;11;2024-02-01 22:00:00;;121834;26;138911;26;1;60800;C;135;M DIAS;JGRGRU;PE;SP;2024-02-01;;135;M DIAS;135;M DIAS;0.00;;2024-02-01;;;;;VIT TRELOSO JÃNIOR MAIZENA LEITE 30X120G
;;2024-02-05 15:04:00;RAYONE.SOUSA;121835;27;24701;27;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-05;2024-02-05;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-05;102877;27;1;19751.88;PRODUTOS ALIMENTICIOS
;;2024-02-05 17:23:00;ellorrayne.basilio;121847;27;24729;27;3;51;B;590;COLGATE;SBCAA-;SP;PB;2024-02-06;2024-02-10;590;COLGATE;590;COLGATE;0.00;;2024-02-05;102944;27;1;21345.71;PRODUTO DE HIGIENE E LIMPEZA
;;2024-02-02 09:00:00;;121848;26;138922;26;1;96276;B;601;HONDA;belSMF;PA;BA;2024-01-25;2024-01-25;601;HONDA;;;0.00;;2024-02-02;2889;48;1;6175.57;MOTOCICLETA HONDA CG 160 TITAN DE
;;2024-02-02 11:11:00;AUREA.NETA;121852;26;8020;40;1;142;B;41;AMBEV S/A;TNABEL;PI;PA;2024-02-02;2024-02-02;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-02-02;1106;40;13;10701.82;BEBIDAS
;;2024-02-02 13:49:00;giselle.magalhaes;121857;26;138955;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-02;2024-02-02;612;USINAS ITAMARATI;;;0.00;;2024-02-02;976;56;1;17539.14;PRODUTOS ALIMENTICIOS
;;2024-02-02 13:49:00;giselle.magalhaes;121860;26;139053;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-02;2024-02-06;612;USINAS ITAMARATI;;;0.00;;2024-02-02;985;56;1;12595.68;PRODUTOS ALIMENTICIOS
;;2024-02-02 13:49:00;giselle.magalhaes;121861;26;139008;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-02;2024-02-06;612;USINAS ITAMARATI;;;0.00;;2024-02-02;981;56;1;17087.69;PRODUTOS ALIMENTICIOS
;;2024-02-02 13:52:00;;121866;48;955;48;1;96276;B;601;HONDA;BELJGR;PA;PE;2024-01-26;;601;HONDA;;;0.00;;2024-02-02;2892;48;1;5550.00;MOTOCICLETA HONDA CG 160 TITAN DE
;;2024-01-30 09:52:00;;121693;46;17072;46;3;49;B;135;M DIAS;ESBGPA;CE;PA;2024-01-25;;135;M DIAS;;;0.00;;2024-01-30;38211;46;1;5227.36;PRODUTOS ALIMENTICIOS
